tweet_id,translated_thai,true_text_info,true_text_human,agent1_predicted_info,agent2_predicted_category,final_predicted_info,final_predicted_category,tweet_text_char_count,translated_thai_char_count,token_in_use,token_out_use,agent1_latency_seconds,agent2_latency_seconds,latency_seconds,temperature
910043537575743488,@pizzahut ยืนยันชัดเจนว่าไม่มีนโยบายให้พนักงานลางานกรณีภัยพิบัติธรรมชาติอย่างพายุ Irma #Irma @LeonKaye,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,135,102,1738,19,0.37416625022888184,0.35293102264404297,0.7270972728729248,0.3
920249445979181056,ไฟป่าที่แคลิฟอร์เนียลามถึงบ้าน Tanner Vallejo รุกกี้ทีม Bills แล้ว,informative,injured_or_dead_people,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,116,66,1712,21,0.27950119972229004,0.5940990447998047,0.8736002445220947,0.3
911946489529798656,แผ่นดินไหวที่เม็กซิโกอีกรอบแล้ว สายการบินปรับเงื่อนไขการเดินทางใหม่ - https://t.co/PruDmoqfv8 https://t.co/014NLVwf6l,not_informative,not_humanitarian,informative,other_relevant_information,informative,other_relevant_information,116,117,1766,19,0.35552000999450684,0.38277459144592285,0.7382946014404297,0.3
909421173741637632,เพราะพายุเฮอริเคนเออร์มา ป้ายรถเมล์ FCE บางจุดต้องย้ายชั่วคราว ดูรายละเอียดในรูปได้เลย https://t.co/ozq0D4EG9S,informative,other_relevant_information,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,109,110,1758,21,0.5620849132537842,0.49811577796936035,1.0602006912231445,0.3
870161539948400641,กองทัพเรือบังกลาเทศกำลังเร่งค้นหาชาวประมง 81 คนที่ยังสูญหายจากเหตุพายุไซโคลนโมรา https://t.co/8H7oGKWiTn https://t.co/QKpW02toiz,informative,missing_or_found_people,informative,missing_or_found_people,informative,missing_or_found_people,122,128,1788,21,0.43113231658935547,0.40352725982666016,0.8346595764160156,0.3
909421699778715648,ถนนสายหลักโดนพายุถล่มหนัก ตอนนี้ปิดถนนแล้วนะ https://t.co/D391B84OaV https://t.co/weiUOSgtEO,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,105,92,1752,21,1.1560237407684326,0.48926615715026855,1.6452898979187012,0.3
905705477291610112,บริษัทประกันภัยในฟลอริดากำลังเร่งเตรียมรับมือพายุเฮอริเคนเออร์มากันเต็มที่แล้ว https://t.co/7oV0XsSIqJ #insurance #pdx https://t.co/bYqK5iR4SU,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,138,142,1792,19,0.47552990913391113,0.6384754180908203,1.1140053272247314,0.3
910622973924491265,ทีมล่าพายุที่บินเข้าไปในพายุมาเรียตรวจเจอความเร็วลมที่ระดับการบินถึง 120 ไมล์ต่อชั่วโมง มีโอกาสที่พายุมาเรียจะกลับมาเป็นระดับ 3 อีกครั้งเร็วๆ นี้ https://t.co/u0aVOP4rv8,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,137,169,1792,19,0.4252643585205078,0.47696924209594727,0.9022336006164551,0.3
914506490060427264,มาทำความดีกันวันนี้ แวะเอาของบริจาคมาช่วยผู้ประสบภัยพายุที่ถนนโฮแกนได้ตั้งแต่ 11 โมงถึง 6 โมงเย็น https://t.co/io89vsGqWk,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,135,121,1770,25,0.3106534481048584,0.6676530838012695,0.9783065319061279,0.3
904319448181596160,ผลกระทบที่อาจเกิดขึ้นจากพายุเฮอริเคนต่อบริษัทประกันภัยและบริษัทประกันภัยต่อ,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,133,75,1710,19,0.4829432964324951,0.44768691062927246,0.9306302070617676,0.3
911682931743010817,ช่วยกันสนับสนุนชุมชนที่ได้รับผลกระทบจากเหตุแผ่นดินไหวในเม็กซิโก บริจาคได้ที่นี่ → https://t.co/dNjzXxSn7z https://t.co/L3nxjlyckG,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,138,129,1774,25,0.416414737701416,0.7812705039978027,1.1976852416992188,0.3
930003364661702656,แรงสั่นสะเทือนไปทั่วตะวันออกกลางเลย! ที่ดูไบก็รู้สึกได้เหมือนกัน #แผ่นดินไหว #อิหร่าน #อิรัก,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,111,92,1738,19,0.4313843250274658,0.463580846786499,0.8949651718139648,0.3
910783164427198465,Shawn Mendes ต้องยกเลิกคอนเสิร์ตที่เม็กซิโกแล้ว หลังเกิดเหตุแผ่นดินไหวรุนแรง,not_informative,not_humanitarian,informative,other_relevant_information,informative,other_relevant_information,128,76,1718,24,0.442124605178833,0.5003066062927246,0.9424312114715576,0.3
904297041618198528,รีทวีต @PulseRadio961: อะไรจะบังเอิญขนาดนี้เนี่ย #HurricaneHarvey https://t.co/oi8lK1jywR,not_informative,not_humanitarian,informative,other_relevant_information,informative,other_relevant_information,99,89,1738,19,0.41748595237731934,0.4189295768737793,0.8364155292510986,0.3
922388981345603586,เจ้าหน้าที่กำลังเร่งเก็บซากบ้านเรือนที่พังเสียหายในเปอร์โตริโกไปทิ้งแล้ว,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,116,72,1712,21,0.4568002223968506,1.059675931930542,1.5164761543273926,0.3
919575390028468225,ครอบครัวได้กลับมาเจอกันแล้ว น้องหมาโชคดีรอดจากเหตุไฟป่าที่แคลิฟอร์เนียมาได้: https://t.co/2ZyKdjCIwD https://t.co/hjVrh8Y9tR,informative,missing_or_found_people,informative,missing_or_found_people,informative,missing_or_found_people,99,124,1780,21,0.6324725151062012,0.5688192844390869,1.201291799545288,0.3
910614156029698048,ภาพจำลองเส้นทางพายุเฮอริเคนมาเรีย,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,135,33,1692,19,0.4384629726409912,0.5319113731384277,0.970374345779419,0.3
921583977726701568,RT @Unlockthe_KEE: เปอร์โตริโกต้อนรับดีมาก ᾑ7἟5἟7 https://t.co/uuzLAZbnzE,not_informative,not_humanitarian,not_informative,,not_informative,not_humanitarian,78,73,504,10,0.42648983001708984,0.0,0.42648983001708984,0.3
908611119811563520,สัตว์ประหลาดจากทะเลที่เจอหลังพายุเฮอริเคนฮาร์วีย์ หน้าตาเหมือนดร.ฟิงเกิลสไตน์เลย https://t.co/TPKG5a4oqC,not_informative,not_humanitarian,informative,other_relevant_information,informative,other_relevant_information,99,104,1758,19,0.6116876602172852,0.4185764789581299,1.030264139175415,0.3
914436076206354434,#HurricaneMaria กาบีร์คือพระเจ้าโดยสมบูรณ์,not_informative,not_humanitarian,not_informative,,not_informative,not_humanitarian,80,42,474,10,0.4368011951446533,0.0,0.4368011951446533,0.3
921398163520479232,ภารกิจลูกสาว: เร่งช่วยพ่อแม่สูงอายุที่ติดค้างอยู่ในพื้นที่ประสบภัย https://t.co/vqbuuwTzLs https://t.co/jm3oqcf5Ca,informative,rescue_volunteering_or_donation_effort,informative,affected_individuals,informative,affected_individuals,118,114,1754,17,0.4708070755004883,0.5431399345397949,1.0139470100402832,0.3
