tweet_id,original_english,translated_thai,true_text_info,true_text_human,image_human,disaster_source
930122324510105600,"Girl students' dormitory ruined after terrible earthquake, west of Iran. https://t.co/VjKcsJi4Ij",หอพักนักเรียนหญิงพังยับจากเหตุแผ่นดินไหวรุนแรงทางตะวันตกของอิหร่าน https://t.co/VjKcsJi4Ij,informative,affected_individuals,affected_individuals,iraq_iran_earthquake
905756409681371137,Here are some more stats with this storm. #Irma will be our top story for the entire weekend. Tune in https://t.co/kMgJCTZDMm,อัปเดตข้อมูลพายุเพิ่มเติม พายุลูกนี้จะเป็นประเด็นหลักที่เราเกาะติดตลอดทั้งสุดสัปดาห์นี้ ติดตามรายละเอียดได้ที่ https://t.co/kMgJCTZDMm,informative,other_relevant_information,other_relevant_information,hurricane_irma
909715923334057984,"Storms are lined up in the Atlantic: Jose weakens as it moves North, and H. Maria moves over over islands Irma hit. https://t.co/bd0re9gwG2",พายุหลายลูกกำลังก่อตัวในมหาสมุทรแอตแลนติก ตอนนี้พายุโฮเซอ่อนกำลังลงขณะเคลื่อนตัวไปทางเหนือ ส่วนพายุมาเรียกำลังเคลื่อนผ่านเกาะที่เคยโดนพายุเออร์มาถล่มไปก่อนหน้านี้ https://t.co/bd0re9gwG2,informative,other_relevant_information,other_relevant_information,hurricane_irma
921088967889612802,Understanding how property is valued after a fire https://t.co/bkJvIovX8P #Insurance #Wildfire #California https://t.co/qBDJwwSSMD,วิธีประเมินมูลค่าทรัพย์สินหลังเกิดเหตุไฟไหม้ https://t.co/bkJvIovX8P #ประกันภัย #ไฟป่า #แคลิฟอร์เนีย https://t.co/qBDJwwSSMD,informative,other_relevant_information,other_relevant_information,california_wildfires
870835871129513984,RT @ihcdhaka: The 33 survivors of #CycloneMora rescued by #INSSumitra return Home. https://t.co/GypdL6SfZL,ผู้รอดชีวิต 33 คนจากพายุไซโคลนโมราที่เรือ INSSumitra ช่วยไว้ เดินทางกลับถึงบ้านแล้ว,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,srilanka_floods
905429422064287745,Amarillo Bulls and American Legion Helping Hurricane Harvey Victims https://t.co/KRAyG1gCkJ https://t.co/xE1kjgnsNR,ทีม Amarillo Bulls กับ American Legion กำลังลงพื้นที่ช่วยผู้ประสบภัยพายุเฮอริเคน Harvey https://t.co/KRAyG1gCkJ https://t.co/xE1kjgnsNR,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
909224147707973632,Kenneth Robinson and Harvey Scott of Tshyre's Spellbound following open class today https://t.co/iV2JNGu0hN,เคนเนธ โรบินสัน และฮาร์วีย์ สก็อตต์ จาก Tshyre's Spellbound หลังจบการแข่งขันรุ่นโอเพ่นวันนี้ https://t.co/iV2JNGu0hN,not_informative,not_humanitarian,not_humanitarian,hurricane_harvey
905814350501482496,#smaili community steps up to serve #Harvey victims https://t.co/7kOd1Zi6nT https://t.co/TNwLKOfHrr,ชาวชุมชน #smaili ออกมาช่วยผู้ประสบภัยพายุ #Harvey แล้วนะ https://t.co/7kOd1Zi6nT https://t.co/TNwLKOfHrr,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
901646123080830976,RT @yIIeza: When we get back to SCHS after Harvey hits : https://t.co/kHMnnURUAA,สภาพโรงเรียนตอนเรากลับไปหลังพายุฮาร์วีย์ถล่ม : https://t.co/kHMnnURUAA,not_informative,not_humanitarian,not_humanitarian,hurricane_harvey
909779022644727808,RT @PaulHyde7: Irma snaps tree into two near Anderson University. @GreenvilleNews @independentmail https://t.co/e4b0QFatrO,พายุเออร์มาพัดต้นไม้หักสองท่อนแถวหน้ามหาวิทยาลัยแอนเดอร์สันแล้ว,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_irma
909397777792118784,How Tropical Storm Irma damaged South Carolina's coastal communities https://t.co/n3Nf6FK15v #chsnews #scnews #chswx https://t.co/5bMkls4NRW,สรุปความเสียหายจากพายุโซนร้อนเออร์มาที่ถล่มชุมชนชายฝั่งในเซาท์แคโรไลนา https://t.co/n3Nf6FK15v #chsnews #scnews #chswx https://t.co/5bMkls4NRW,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_irma
905730111944712193,Look at @RobynKing_news9 with a great graphic on how big Hurricane Irma is compared to the state of Oklahoma. @NEWS9 https://t.co/y4Dc6n1Tbv,ดูภาพกราฟิกจาก @RobynKing_news9 เทียบขนาดพายุเฮอริเคนเออร์มากับรัฐโอคลาโฮมาให้เห็นชัดๆ เลยว่าใหญ่แค่ไหน @NEWS9 https://t.co/y4Dc6n1Tbv,informative,other_relevant_information,other_relevant_information,hurricane_irma
904599666708373504,Facebook is matching donations to Hurricane Harvey recovery https://t.co/OtQbIxjJKs #socialmedia https://t.co/qWxbhXnGU1,Facebook กำลังสมทบทุนบริจาคเพื่อช่วยเหลือผู้ประสบภัยพายุเฮอริเคน Harvey https://t.co/OtQbIxjJKs #socialmedia https://t.co/qWxbhXnGU1,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
927727063985016832,We won't rest until Puerto Rico moves to a brighter future! https://t.co/mlpIvU82TW #PRSeLevanta #Visibility360 https://t.co/xsJ99a7Shq,เราจะไม่หยุดพักจนกว่าเปอร์โตริโกจะก้าวไปสู่อนาคตที่ดีกว่าเดิม!,not_informative,not_humanitarian,not_humanitarian,hurricane_maria
905630631639617536,@MattGross87 Of course -- slight differences in the wavelength (IR) but a reasonable comparison. Hurricane #Irma https://t.co/2k8udgonon,@MattGross87 ก็จริงอยู่ว่ามีความต่างกันนิดหน่อยเรื่องความยาวคลื่น (IR) แต่ก็ถือว่าพอเทียบกันได้นะ พายุเฮอริเคน #Irma https://t.co/2k8udgonon,informative,other_relevant_information,other_relevant_information,hurricane_irma
905686042526744576,"RT @Zee24Kalak: Hurricane Irma Kills Six, Devastates 95% of Saint Martin as it Heads Towards Florida #ZEE24KALAK https://t.co/t30TY6Sw1O",พายุเฮอริเคนเออร์มาคร่าชีวิตคนไปแล้ว 6 ศพ ทำลายพื้นที่เกาะเซนต์มาร์ตินไปกว่า 95% ตอนนี้กำลังเคลื่อนตัวมุ่งหน้าไปทางฟลอริดาแล้ว #ZEE24KALAK,informative,injured_or_dead_people,other_relevant_information,hurricane_irma
921662384976154624,MN man searches for family in Puerto Rico https://t.co/89x6U3P0Ib https://t.co/IxBqJqTJFO,ชายคนหนึ่งในรัฐมินนิโซตากำลังตามหาครอบครัวที่ติดอยู่ในเปอร์โตริโก https://t.co/89x6U3P0Ib https://t.co/IxBqJqTJFO,informative,missing_or_found_people,not_humanitarian,hurricane_maria
871272409667559424,Aftermath of Mora: 1.3mn children urgently need humanitarian aid. Read at - https://t.co/B16HnGzWyT https://t.co/8pqFTeqcPA,ผลกระทบจากพายุโมรา เด็ก 1.3 ล้านคนกำลังต้องการความช่วยเหลือด้านมนุษยธรรมอย่างเร่งด่วน อ่านรายละเอียดต่อได้ที่ - https://t.co/B16HnGzWyT https://t.co/8pqFTeqcPA,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,srilanka_floods
909902152277139456,#development ALERT Puerto Rico: Emergency declared by Hurricane Maria and warn that it will be more devastating tha‚Ä¶ https://t.co/YQ4WDgi0x7,#ด่วน เปอร์โตริโกประกาศภาวะฉุกเฉินจากพายุเฮอริเคนมาเรีย เตือนว่าความเสียหายจะรุนแรงกว่าที่คาดไว้มาก https://t.co/YQ4WDgi0x7,informative,other_relevant_information,other_relevant_information,hurricane_irma
930871077483327488,"Iran's oilfield, petrochem plants survive strong earthquake: report https://t.co/tLJUIdrGiR https://t.co/9eptS0FdMx",รายงานข่าวแจ้งว่า แหล่งน้ำมันและโรงงานปิโตรเคมีในอิหร่านไม่ได้รับความเสียหายจากเหตุแผ่นดินไหวรุนแรง,informative,other_relevant_information,other_relevant_information,iraq_iran_earthquake
913006687413587968,Hurricane Maria Important Stuff for NC PM Monday Sept 25Â 2017 https://t.co/CsAs4g8WCl https://t.co/JPfmiiGju3,ข้อมูลสำคัญเกี่ยวกับพายุเฮอริเคนมาเรีย สำหรับช่วงบ่ายวันจันทร์ที่ 25 ก.ย. 2017 https://t.co/CsAs4g8WCl https://t.co/JPfmiiGju3,informative,other_relevant_information,other_relevant_information,hurricane_maria
922425403746242561,RT @EarthPixDaiIy: A vicious fire ripping through a home in California https://t.co/spKjNeeJIf,ไฟไหม้บ้านรุนแรงมาก กำลังลามหนักเลยที่แคลิฟอร์เนีย https://t.co/spKjNeeJIf,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,california_wildfires
